"","BAM","PA_CF_1","PA_RH","PA_Temp","hour","h2o_dl","cvpreds","h2o_dl_m"
"5637",47.7,76.51988889,27.78888889,90.84444445,"21",56.0624768044168,53.1707444758047,54.1757865774791
"5638",28.5,54.69133334,30.02222222,88.98888889,"22",38.7201928522371,36.5363267661537,37.1399681555368
"5639",23.5,44.0245,31.91111111,87.81111111,"23",33.0095470753892,30.6392128064818,30.4044589996925
"5640",25.8,46.45777778,32.35555556,87.16666667,"0",34.425076184128,31.90700691398,31.4011406120881
"5641",29.5,54.26894444,34.01111111,86.56666667,"1",37.5978424942366,35.2353113233136,34.3372032793212
"5642",33.6,61.48161111,39.36666667,84.98888889,"2",39.8095094751133,37.8520693264717,36.8858462164988
"5643",38.5,68.0245,44.03333333,84,"3",42.6185124673007,38.0308708545461,39.0003366403873
"5644",43.3,73.42466667,46.22222222,83.52222222,"4",45.1960799189849,40.4407951553989,42.520462721073
"5645",41.9,74.91794444,47.52222222,83.07777778,"5",44.9497634957067,42.1873409603431,43.3648376989362
"5646",39.5,76.65877778,50.51111111,82.58888889,"6",45.3230429839802,41.1152560707345,42.2438882220679
"5647",42.3,84.56155556,53.04444445,82.88888889,"7",48.103326205381,41.5556853805179,44.0154743276561
"5648",50.4,88.22638889,48.46666667,86.23333333,"8",51.2088832523878,50.731651881806,49.1491316714607
"5649",47.4,78.33811111,39.5,91.28888889,"9",49.4444788052806,45.7002729320443,47.9835068078618
"5650",44.1,70.24344445,32.38888889,96.64444444,"10",44.2181096663194,40.4237322948653,45.0237416458687
"5651",41.7,69.93416667,27.15555556,101.1,"11",49.0183924592489,47.0470937958031,46.6612517826825
"5652",35.4,59.30205556,23.26666667,103.0888889,"12",41.4807905193252,37.2604282036424,40.380095803825
"5653",33.9,51.48144444,18.4,108.0444444,"13",35.9872848422585,33.257078591918,34.7366588400713
"5654",38.3,51.36227778,17.32222222,108.4444444,"14",34.1117242799014,32.8952514006716,35.7022253434961
"5655",35.7,53.79805556,23.35555556,100.3888889,"15",37.1177312787347,34.9352098655195,37.4846172618452
"5656",44.2,67.67588889,38.22222222,89.44444445,"16",39.2678705224003,40.1479411436143,44.8169615004307
"5657",39.7,76.62594444,44.9,86.24444444,"17",44.8530291654832,43.6728307341736,49.2441140862942
"5658",41.8,76.15211111,40.93333333,88.06666667,"18",54.2185873650739,48.8622101029651,50.5663689784109
"5659",54,97.8696111,41.78888889,87.14444444,"19",65.7787923155167,62.9847992026821,66.6108112707383
"5660",57.9,105.0813333,43.1,86.41111111,"20",69.0831584476553,62.9657869041958,69.8158284048504
"5661",64.4,122.9514444,42.16666667,85.98888889,"21",80.0021364201812,70.8952189171684,81.1173165135037
"5662",66.2,109.9331111,41.7,85.37777778,"22",73.5538177248471,64.8728754334734,75.0146726159387
"5663",67.4,107.3428333,39.14444445,84.98888889,"23",71.5871373428533,63.9769558733494,71.0262197519387
"5664",64,102.6575,38.68888889,84.97777778,"0",65.9655067515954,61.960941631346,66.6491777727032
"5665",69.8,113.5274445,38.66666667,84.32222222,"1",74.0715134325174,63.9318539001586,73.8726022621967
"5666",81.3,125.9892778,40.04444445,83.5,"2",77.6919616650197,77.5163475926347,81.2486298390972
"5667",78.6,135.9818889,42.5,82.81111111,"3",82.3022354633268,76.4690350343791,84.4667673836724
"5668",78.9,133.4907778,45.47777778,81.98888889,"4",78.4160856453784,79.9701832132726,79.6522552000358
"5669",80.4,143.578,47.14444445,81.45555556,"5",82.536119793604,78.885819910521,82.3188927997365
"5670",81.2,150.8182222,48.67777778,81.11111111,"6",85.8527094957462,78.2523863400639,85.8758365926626
"5671",71,141.0883889,47.63333333,82.96666667,"7",80.6253741072672,72.8832282160339,81.2602773393716
"5672",47.3,88.98488889,38.81111111,88.02222222,"8",55.2126196629,49.8016359038964,52.4685925377928
"5673",46.7,82.691,29.55555556,95.56666667,"9",55.137534708092,51.090322624968,52.6679965156028
"5674",44.8,70.77955556,20.04444444,103.4666667,"10",45.9450403427512,46.6910828580717,46.719377821565
"5675",36.1,50.27022222,13.94444444,107.6666667,"11",34.7004271675796,32.0507381044803,33.9243910436091
"5676",31.7,41.17377778,11.66666667,110.6222222,"12",29.9224446431619,27.359499322537,27.0377902683321
"5677",29.3,37.96855556,10.83333333,111.6111111,"13",28.2166606673779,27.1098016740619,26.1455861886297
"5678",27.7,36.47205555,10.57777778,112.0444445,"14",25.2439560321681,25.1860079599274,25.5035482735686
"5679",27.6,36.69111111,10.05555556,112.6,"15",26.9732468943504,25.839377646674,26.1613118356003
"5680",28.1,37.46022222,11.47777778,109.9333333,"16",27.3341325149779,26.526253198925,26.0730244094551
"5681",23,34.16338889,13.26666667,105.3,"17",24.8658395650926,25.8923039711777,25.5583212888086
"5682",28.5,43.72416667,17.02222222,98.92222222,"18",32.8947555594711,30.766851616059,29.7701453395806
"5683",46.3,67.88266667,20.27777778,95.31111111,"19",52.4947814345607,46.7589910386878,50.0322145808929
"5684",29.8,47.48833333,24.67777778,91.65555556,"20",35.914137145835,36.1416077718578,35.0554696109365
"5685",29.3,38.43711111,30.05555556,88.91111111,"21",30.6259474777583,29.5376790012993,27.917897874504
"5686",24.9,36.60755556,34.33333333,86.88888889,"22",27.5537691588223,25.7536132925259,25.9142736914526
"5687",24.3,37.81705556,35.9,85.94444445,"23",28.4087094660238,27.3301686141854,25.4666770946422
"5688",25.6,37.45261111,38.16666667,85,"0",27.8746288645715,27.4884913379624,24.928811341449
"5689",21.5,39.477,43.22222222,83.46666666,"1",26.3619419255246,24.5402098067754,22.6933623334598
"5690",22.5,38.55427778,47.34444444,82.11111111,"2",24.2997317693282,23.5648288976813,22.6697158244665
"5691",22.5,37.26538889,49.55555555,81.47777778,"3",22.4851890700699,20.4048805210733,20.5463789074016
"5692",22.4,36.8525,51.7,80.56666667,"4",23.8705034112118,21.5382307067287,21.3562135584709
"5693",27.2,39.6745,53.22222222,80.06666667,"5",26.0631663227276,24.4356623652662,22.5178031822278
"5694",21.6,44.86622222,53.9,80.02222222,"6",26.5623971790512,28.4537226277495,28.0321739476374
"5695",22.9,48.49183333,51.64444444,81.72222222,"7",29.8070117993708,27.3479562338238,29.2140221990273
"5696",34.1,55.3115,42.7,86.53333333,"8",34.0839123014594,32.3463001329152,31.9926059129922
"5697",35.4,60.67783333,34.87777778,91.65555556,"9",39.886294520277,37.4202135497752,37.3864262675996
"5698",32,51.43755556,25.92222222,97.03333333,"10",33.3755893268966,33.3870409081733,34.1496261773682
"5699",30.2,44.15066667,19.51111111,102.5555556,"11",30.0491280671648,29.6003974914052,29.6398459894195
"5700",22.9,34.7805,15.22222222,106.4,"12",25.581282114181,23.9457891265789,24.8116128579139
"5701",18.6,27.08677778,11.63333333,108.5555556,"13",21.3582410593598,20.2356962947044,20.1768077238292
"5702",21.1,25.80027778,11.18888889,107.8333333,"14",18.936766613709,18.6115112728444,19.7810369419756
"5703",18.6,23.31925,11.46666667,106.3222222,"15",18.2951516271754,18.1519841504744,19.0692625039456
"5704",17.1,24.36411111,13.53333333,103.1333333,"16",21.0453636000957,20.0219923313059,20.5246069015878
"5705",21.6,28.6675,15.16666666,99.94444446,"17",22.1018580189141,22.6749837194415,23.5717703698217
"5706",19.5,28.96988889,17.8,94.67777778,"18",20.9721646809627,21.5900041470754,23.266523031903
"5707",27.2,39.55005556,20.57777778,91.74444444,"19",34.3323827081672,31.9666255473497,30.705571770359
"5708",22.8,38.45288889,22.75555556,89.66666667,"20",29.7207404138274,31.1941547947295,28.8740552526685
"5709",26.6,38.935,27.54444444,87.63333333,"21",30.9984945624461,29.4159216339171,28.1514621492592
"5710",23.1,39.97911111,30.81111111,86.15555556,"22",29.7917674094794,26.7435517423145,27.3263279810088
"5711",21,39.41494444,32.75555556,85.14444444,"23",29.8659072044413,28.0653536954003,26.5008754505331
"5712",28,45.24527778,34.25555555,84.48888889,"0",33.2078113257337,29.3761795008771,30.4538924577715
"5713",27.2,46.87333334,36.27777778,83.88888889,"1",32.5417711374782,30.6962638350671,30.8637385409698
"5714",27.9,49.803,43.9,82.43333333,"2",31.6761782973422,29.9961650929553,30.9905416167325
"5715",27.6,52.2905,49.1,80.95555556,"3",31.3885260332912,28.9699087001973,30.3112719651524
"5716",25.9,53.15538889,52.03333333,79.98888889,"4",32.2806290185715,29.2402878418834,30.4215393392703
"5717",25.1,53.70533333,53.21111111,79.84444445,"5",32.5565690779102,28.4195679168088,30.7624896434476
"5718",27.6,56.03711111,53.7,79.31111111,"6",32.1022099076202,30.2234598325435,29.765090732742
"5719",28.6,62.23627778,50.67777778,82,"7",36.436724727501,33.6792215772859,31.5963135928917
"5720",50.4,75.54011111,40.13333333,88.55555556,"8",46.9012359667128,45.5559786787829,44.3083270773021
"5721",43.8,80.04022222,30.77777778,95.14444444,"9",53.1620513508447,48.3797342405187,50.8849545171469
"5722",38.1,58.206,21.37777778,101.2555555,"10",37.7886811991833,36.9775520774829,38.2675761032241
"5723",23.1,35.87377778,15.85555556,105.2777778,"11",24.2926446018286,25.9656489132457,26.4139481504586
"5724",24.8,33.74883333,14,107.8444444,"12",25.028326600083,23.4621523045293,24.3738556692957
"5725",23.8,23.81644445,10.54444444,110.0444444,"13",19.4130773310365,19.2874838889423,18.0479360360147
"5726",19.9,19.31477778,9.344444444,110.4555555,"14",15.3587936306358,17.8264768290107,16.177041530584
"5727",19.6,17.19466667,9.666666668,108.5111111,"15",14.262084572263,15.9757668880064,15.6202973989767
"5728",14.2,17.44344445,10.71111111,105.8333333,"16",17.2057548568224,17.1043028421174,16.6795832439334
"5729",20.7,20.2125,13.45555555,102.5666667,"17",16.7703192120963,17.5184867149496,19.4089469594966
"5730",18.9,26.49672222,17.97777778,94.98888889,"18",18.9648938305376,22.6039786053041,22.1552999329877
"5731",27.1,38.84594444,21.05555555,91.48888889,"19",33.8071175491506,30.819636642413,30.1437598878117
"5732",29.5,39.28116667,25.53333333,89.25555555,"20",30.6438760120909,28.6077108914784,29.8579665547624
"5733",26.2,38.7435,29.97777778,87.27777778,"21",30.5919788431385,28.7972382492165,28.0118307640219
"5734",29.7,41.65133333,34.86666667,85.7,"22",30.3430993572945,27.2620750571751,28.2481586837032
"5735",26,40.25688889,39.32222222,83.81111111,"23",29.217578694515,28.1485098140887,26.2953620590004
"5736",19.7,39.93966667,45.17777778,81.82222222,"0",27.8292344270532,26.8542425248879,24.1957166136508
"5737",22.7,42.40955555,47.92222222,80.94444444,"1",26.8476609084893,26.4896618568171,23.4882526199105
"5738",22.5,44.29155556,51.35555556,79.81111111,"2",26.8980869558472,24.1025937160511,25.677903620753
"5739",27.6,46.94616667,52.88888889,79.12222222,"3",27.3961217710877,25.1428056251733,26.1684789726686
"5740",28.9,52.13938889,55.13333333,78.32222222,"4",30.9280204413686,27.8870467241059,29.1453403161958
"5741",27.9,57.11361111,57.17777778,77.37777778,"5",33.1728744534648,30.3104289607555,30.8468788356945
"5742",26.9,61.24,56.11111111,76.95555556,"6",33.9224091932851,33.3733829478387,30.4013752662561
"5743",30.3,62.03655556,51.86666667,79.07777778,"7",35.7084993085433,33.2248885810314,30.8082689099846
"5744",30.6,62.601,41.38888889,84.16666667,"8",38.1321733071676,34.8201030097032,34.4180263914745
"5745",31,46.64094444,25.94444444,92.45555556,"9",32.7588253177767,34.4169149158763,32.8498806020633
"5746",26.9,38.80505556,17.18888889,98.53333332,"10",25.7940789615356,26.2064724182913,26.3665364336908
"5747",30.9,37.59616667,13.95555556,103.5555556,"11",25.2876374087708,27.8353310167435,26.9162155907836
"5748",24.6,31.77,11.51111111,107.0777778,"12",23.6004574733932,22.3392468931858,23.5096750775514
"5749",19.5,29.18744445,10.6,107,"13",22.5401261559876,21.3050479849613,21.708730621462
"5750",22.8,26.68466667,9.044444444,110.5777778,"14",19.5354151546944,18.6239454434342,20.4451499219827
"5751",17,23.66383333,8.344444444,110.8333333,"15",18.5924546435807,20.1156919668311,19.2223808285776
"5752",21.3,22.61994445,8.811111111,108.8,"16",20.1353225929987,18.2234923331749,19.6290543254475
"5753",17.5,25.378,10.65555555,103.0777778,"17",19.754772672541,22.5307455207433,22.1065079810797
"5754",15.8,27.90172222,14.47777778,96.02222222,"18",19.7290428513655,22.868252574603,22.716995795322
"5755",33.8,46.84411111,17.18888889,91.68888889,"19",39.738534573428,36.6442878080729,36.6713035207656
"5756",66.3,108.8662778,20.41111111,89.51111111,"20",75.4004391378315,68.0104586923612,80.2385958017785
"5757",34.7,59.9975,22.72222222,87.66666667,"21",44.6600668241584,41.7893908850878,43.1054532773359
"5758",27.6,43.86633333,25,85.88888889,"22",32.69144779362,30.6000004398074,29.5768512204162
"5759",27.4,38.56616667,28.54444444,84.63333333,"23",29.8242946839313,25.4125772480937,26.2137499385239
"5760",27.9,42.7135,31.01111111,83.33333333,"0",31.9637993638094,31.0833465764978,28.6432510433725
"5761",28,44.51188889,33.42222222,81.93333333,"1",31.5052033624991,30.69097106999,29.1364527474148
"5762",31.9,44.88105556,37.57777778,80.54444444,"2",29.6155473197297,33.5527551828641,30.0695469560967
"5763",24.7,43.03683333,39.67777778,79.15555556,"3",26.1978946814733,26.1581873824158,25.5608962219862
"5764",24.2,39.08683333,41.43333333,77.96666667,"4",26.6085014371225,25.1692180671088,24.0430991263537
"5765",26.3,40.94377778,43.83333333,77.17777778,"5",28.9957811848623,23.9501104337854,24.3739723046624
"5766",27.4,43.07,45.1,77,"6",26.8050103792225,29.6447820969642,25.5632772536088
"5767",35.2,54.00322222,42.06666667,79.3,"7",33.7633692282963,31.4398948054687,30.0426587007924
"5768",29,41.27261111,31.42222222,86.47777778,"8",27.4233928833075,26.9007393249643,26.8513101823377
"5769",28.7,38.04272222,23.87777778,94.16666667,"9",26.7889241894731,27.9232660832996,27.1286682056039
"5770",30.1,36.68555556,16.13333333,100.7222222,"10",24.2552880973944,26.3542813406617,25.6690121540668
"5771",19.8,34.51511111,10.95555555,105.1,"11",22.9706880749597,25.1489818053466,26.059319447759
"5772",20.1,26.40966667,7.711111111,109.0888889,"12",20.2692534843992,20.5860981780487,20.6865699496445
"5773",16.6,18.6545,5.711111111,111.3888889,"13",16.0654509729525,14.9419410454891,15.4984905503661
"5774",16.6,19.56038889,4.455555556,112.7888889,"14",15.4730716615493,16.1201104561105,16.8993156921348
"5775",14.5,14.83225096,4.025670498,111.9697318,"15",12.6513802348629,14.483395025199,14.9474890920006
"5776",14.3,15.70213262,4.359498208,108.5885305,"16",16.1790726355878,16.0511797359589,16.3953518028879
"5777",15.6,22.06838889,6.3,103.3555555,"17",17.5386046751367,18.9811628348528,20.7836949683221
"5778",20.5,25.80194444,8.355555555,95.96666667,"18",17.4259579629307,22.4505750539478,21.6988611493493
"5779",32.9,52.92694445,11.14444445,92.47777778,"19",44.1245464600977,40.3914093493834,41.0187392802347
"5780",35.8,55.26744445,14.33333334,89.94444445,"20",41.7927211173433,39.593302425338,40.0505076796241
"5781",26.7,37.98177778,16.66666667,88.1,"21",31.5007798820003,27.6103435477593,27.0736391002279
"5782",26.2,37.81105556,18.54444445,86.78888889,"22",29.2433083361619,27.7272298559093,25.7401933064875
"5783",24.7,40.53372222,22.52222222,85.35555556,"23",31.9386622192684,28.6769051289427,27.3867846087611
"5784",29.2,42.00294444,24.67777778,83.85555556,"0",32.1974223164661,31.6430237332379,28.2206358129022
"5785",29.5,43.02907088,28.02030651,82.51762452,"1",31.5166970846313,30.8445454088915,28.2237511860357
"5786",28.8,47.13893011,30.39605735,81.72222222,"2",32.4556740955563,33.4644980647885,32.1032889029861
"5787",25.2,43.64094445,30.71111111,80.72222222,"3",27.129635766019,28.660618789442,27.1710253035555
"5788",30.7,51.27716667,35.07777778,79.27777778,"4",35.3194334419321,33.1731870774091,32.5331187967851
"5789",37.7,61.09111111,35.32222222,78.57777778,"5",40.9779800494029,38.2671651391645,36.4826488382245
"5790",37.9,67.07877778,35.82222222,77.98888889,"6",41.9753474006936,39.0158639511449,38.6461297426698
"5791",37.5,61.76111111,33.85555556,81.18888889,"7",39.1289790043948,36.4423558298104,35.0062419438817
"5792",34.8,50.22966667,26.44444445,88.86666667,"8",34.5008438494585,34.3551894428653,33.3672162891555
"5793",34.8,45.4985,20.82222222,96.45555555,"9",32.4893100399706,31.0427747250452,32.3264420824133
"5794",22.8,35.12461111,14.48888889,102.7444445,"10",23.139504622948,21.8104526757934,25.0703424697268
"5795",25.6,27.49588889,11.48888889,107.3777778,"11",18.1993421184948,20.6721453564622,22.8895286880091
"5796",13.7,22.98894444,9.088888889,110.0111111,"12",18.3175270467061,17.4652285667432,18.3783617309487
"5797",13.1,17.64783334,7.355555556,112.3555555,"13",15.6272567574979,14.9503700021637,14.7472766800147
"5798",17,16.82794445,6.8,112.5444444,"14",14.0303819804707,15.602986741905,15.2021875355476
"5799",12.6,15.21888889,6.688888889,111.4888889,"15",13.0229609646031,12.1652721510509,14.7969805674323
"5800",14.8,15.614,6.777777778,109.3777778,"16",16.2497263276286,17.6386162024557,16.040871591175
"5801",16.4,14.69227778,8.333333333,104.8,"17",13.2579833055843,15.8281589553819,17.1170327178244
"5802",11,20.56988889,10.5,97.45555556,"18",13.6768493797332,19.6319762820222,19.4599614923118
"5803",31.6,49.54866667,13.31111111,93.75555556,"19",41.5781222351196,38.1338984350672,38.3878807747355
"5804",29.5,49.95972222,16.37777778,91.56666667,"20",37.5408361817379,36.2816500713922,36.4882627188329
"5805",26.2,31.23705556,18.01111111,89.78888889,"21",26.8938331380727,25.7737010230784,25.0302779611728
"5806",24.3,30.27033333,19.57777778,88,"22",24.0297977034693,22.9199328945579,23.7315518391108
"5807",34.1,34.88105556,21.56666667,86.76666667,"23",27.9512616736246,25.6144460794057,25.3142168706365
"5808",34.1,37.95494444,23.82222222,85.6,"0",29.5684948238217,29.1307866970119,26.4482179466056
"5809",34.7,45.03483334,24.93333333,84.72222222,"1",33.6384848309729,30.7511363715407,30.4413585775393
"5810",47.9,62.37888889,27.97777778,83.74444445,"2",43.413129310426,40.6725843881214,40.4750552305695
"5811",52.4,74.6295,30.9,82.31111111,"3",48.8535891081233,45.9066390189172,47.7073615062546
"5812",58.8,85.8475,34.3,80.83333333,"4",55.6058838106158,52.4775432973908,52.3734278189814
"5813",48.5,82.25727778,33.96666667,79.94444444,"5",52.6568128998943,49.2933985677499,50.2198794761354
"5814",45.3,77.03922222,43.58888889,79.7,"6",46.2180019641831,40.1397097987991,43.5932578511945
"5815",42.7,84.03466667,47.63333334,82.21111111,"7",48.3864706346202,43.9362307534858,44.8942337698573
